product_url,product_name,product_description,product_id,product_sku,product_color,product_size,product_image,product_net_price,product_gross_price,product_stock_status,product_barcode
https://koroshishop.com/fr-fi/products/parka-courte-matelassee-a-capuche-fourrure-pour-femme,Parka courte matelassée à capuche fourrure pour Femme,"<p>Conçue pour vous protéger des saisons froides, cette parka courte allie fonctionnalité et style contemporain. Son rembourrage intérieur assure une isolation thermique efficace, tandis que la capuche doublée de fourrure synthétique offre une protection supplémentaire. Les poches zippées assurent la sécurité de vos effets personnels et la taille réglable vous permet d'adapter l'ajustement à votre silhouette. La fermeture frontale à double système – fermeture éclair et rabat – garantit l'étanchéité au vent. Fabriqué en polyester de qualité, il est résistant et facile d'entretien.</p>",55970163655031,2222JA73-000030-XS,crudo / off-white,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA73_000030_1.jpg?v=1760579154,5999,8599,false,8445514553789
https://koroshishop.com/fr-fi/products/parka-courte-matelassee-a-capuche-fourrure-pour-femme,Parka courte matelassée à capuche fourrure pour Femme,"<p>Conçue pour vous protéger des saisons froides, cette parka courte allie fonctionnalité et style contemporain. Son rembourrage intérieur assure une isolation thermique efficace, tandis que la capuche doublée de fourrure synthétique offre une protection supplémentaire. Les poches zippées assurent la sécurité de vos effets personnels et la taille réglable vous permet d'adapter l'ajustement à votre silhouette. La fermeture frontale à double système – fermeture éclair et rabat – garantit l'étanchéité au vent. Fabriqué en polyester de qualité, il est résistant et facile d'entretien.</p>",55970163687799,2222JA73-000030-S,crudo / off-white,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA73_000030_1.jpg?v=1760579154,5999,8599,false,8445514553796
https://koroshishop.com/fr-fi/products/parka-courte-matelassee-a-capuche-fourrure-pour-femme,Parka courte matelassée à capuche fourrure pour Femme,"<p>Conçue pour vous protéger des saisons froides, cette parka courte allie fonctionnalité et style contemporain. Son rembourrage intérieur assure une isolation thermique efficace, tandis que la capuche doublée de fourrure synthétique offre une protection supplémentaire. Les poches zippées assurent la sécurité de vos effets personnels et la taille réglable vous permet d'adapter l'ajustement à votre silhouette. La fermeture frontale à double système – fermeture éclair et rabat – garantit l'étanchéité au vent. Fabriqué en polyester de qualité, il est résistant et facile d'entretien.</p>",55970163720567,2222JA73-000030-M,crudo / off-white,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA73_000030_1.jpg?v=1760579154,5999,8599,false,8445514553802
https://koroshishop.com/fr-fi/products/parka-courte-matelassee-a-capuche-fourrure-pour-femme,Parka courte matelassée à capuche fourrure pour Femme,"<p>Conçue pour vous protéger des saisons froides, cette parka courte allie fonctionnalité et style contemporain. Son rembourrage intérieur assure une isolation thermique efficace, tandis que la capuche doublée de fourrure synthétique offre une protection supplémentaire. Les poches zippées assurent la sécurité de vos effets personnels et la taille réglable vous permet d'adapter l'ajustement à votre silhouette. La fermeture frontale à double système – fermeture éclair et rabat – garantit l'étanchéité au vent. Fabriqué en polyester de qualité, il est résistant et facile d'entretien.</p>",55970163753335,2222JA73-000030-L,crudo / off-white,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA73_000030_1.jpg?v=1760579154,5999,8599,false,8445514553819
https://koroshishop.com/fr-fi/products/parka-courte-matelassee-a-capuche-fourrure-pour-femme,Parka courte matelassée à capuche fourrure pour Femme,"<p>Conçue pour vous protéger des saisons froides, cette parka courte allie fonctionnalité et style contemporain. Son rembourrage intérieur assure une isolation thermique efficace, tandis que la capuche doublée de fourrure synthétique offre une protection supplémentaire. Les poches zippées assurent la sécurité de vos effets personnels et la taille réglable vous permet d'adapter l'ajustement à votre silhouette. La fermeture frontale à double système – fermeture éclair et rabat – garantit l'étanchéité au vent. Fabriqué en polyester de qualité, il est résistant et facile d'entretien.</p>",55970163786103,2222JA73-000030-XL,crudo / off-white,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA73_000030_1.jpg?v=1760579154,5999,8599,false,8445514553826
https://koroshishop.com/fr-fi/products/parka-courte-matelassee-a-capuche-fourrure-pour-femme,Parka courte matelassée à capuche fourrure pour Femme,"<p>Conçue pour vous protéger des saisons froides, cette parka courte allie fonctionnalité et style contemporain. Son rembourrage intérieur assure une isolation thermique efficace, tandis que la capuche doublée de fourrure synthétique offre une protection supplémentaire. Les poches zippées assurent la sécurité de vos effets personnels et la taille réglable vous permet d'adapter l'ajustement à votre silhouette. La fermeture frontale à double système – fermeture éclair et rabat – garantit l'étanchéité au vent. Fabriqué en polyester de qualité, il est résistant et facile d'entretien.</p>",55970163818871,2222JA73-000030-XXL,crudo / off-white,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA73_000030_1.jpg?v=1760579154,5999,8599,false,8445514553833
https://koroshishop.com/fr-fi/products/veste-en-simili-cuir-avec-col-mao-et-doublure-en-fourrure-pour-femme,Veste en simili cuir avec col mao et doublure en fourrure pour Femme,"<p>Veste, effet cuir et doublure fourrure. Col mao. Manches longues terminées par une fermeture éclair. Doublure en fourrure synthétique. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 60% Polyuréthane 40% Viscose. Fuchsia</p>",55970148155767,2222JA04-000059-XS,FUCSIA / FUCHSIA,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA04_000059_1.jpg?v=1760578952,5599,7999,true,8445514551907
https://koroshishop.com/fr-fi/products/veste-en-simili-cuir-avec-col-mao-et-doublure-en-fourrure-pour-femme,Veste en simili cuir avec col mao et doublure en fourrure pour Femme,"<p>Veste, effet cuir et doublure fourrure. Col mao. Manches longues terminées par une fermeture éclair. Doublure en fourrure synthétique. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 60% Polyuréthane 40% Viscose. Fuchsia</p>",55970148286839,2222JA04-000059-S,FUCSIA / FUCHSIA,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA04_000059_1.jpg?v=1760578952,5599,7999,false,8445514551914
https://koroshishop.com/fr-fi/products/veste-en-simili-cuir-avec-col-mao-et-doublure-en-fourrure-pour-femme,Veste en simili cuir avec col mao et doublure en fourrure pour Femme,"<p>Veste, effet cuir et doublure fourrure. Col mao. Manches longues terminées par une fermeture éclair. Doublure en fourrure synthétique. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 60% Polyuréthane 40% Viscose. Fuchsia</p>",55970148319607,2222JA04-000059-M,FUCSIA / FUCHSIA,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA04_000059_1.jpg?v=1760578952,5599,7999,false,8445514551921
https://koroshishop.com/fr-fi/products/veste-en-simili-cuir-avec-col-mao-et-doublure-en-fourrure-pour-femme,Veste en simili cuir avec col mao et doublure en fourrure pour Femme,"<p>Veste, effet cuir et doublure fourrure. Col mao. Manches longues terminées par une fermeture éclair. Doublure en fourrure synthétique. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 60% Polyuréthane 40% Viscose. Fuchsia</p>",55970148352375,2222JA04-000059-L,FUCSIA / FUCHSIA,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA04_000059_1.jpg?v=1760578952,5599,7999,true,8445514551938
https://koroshishop.com/fr-fi/products/veste-en-simili-cuir-avec-col-mao-et-doublure-en-fourrure-pour-femme,Veste en simili cuir avec col mao et doublure en fourrure pour Femme,"<p>Veste, effet cuir et doublure fourrure. Col mao. Manches longues terminées par une fermeture éclair. Doublure en fourrure synthétique. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 60% Polyuréthane 40% Viscose. Fuchsia</p>",55970148385143,2222JA04-000059-XL,FUCSIA / FUCHSIA,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA04_000059_1.jpg?v=1760578952,5599,7999,false,8445514551945
https://koroshishop.com/fr-fi/products/veste-en-simili-cuir-avec-col-mao-et-doublure-en-fourrure-pour-femme,Veste en simili cuir avec col mao et doublure en fourrure pour Femme,"<p>Veste, effet cuir et doublure fourrure. Col mao. Manches longues terminées par une fermeture éclair. Doublure en fourrure synthétique. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 60% Polyuréthane 40% Viscose. Fuchsia</p>",55970148417911,2222JA04-000059-XXL,FUCSIA / FUCHSIA,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA04_000059_1.jpg?v=1760578952,5599,7999,false,8445514551952
https://koroshishop.com/fr-fi/products/manteau-long-et-veste-col-a-capuche-pour-femme,Manteau long et veste col à capuche pour Femme,<p>Manteau long. Col à capuche. Poches extérieures. Fermeture à glissière sur le devant. Composition 100% Polyester. . Type vers le bas. fermeture éclair latérale.</p>,55970167816567,2222JA95-000003-XS,black,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA95_000003_1.jpg?v=1760579227,5499,7999,true,8445514555080
https://koroshishop.com/fr-fi/products/manteau-long-et-veste-col-a-capuche-pour-femme,Manteau long et veste col à capuche pour Femme,<p>Manteau long. Col à capuche. Poches extérieures. Fermeture à glissière sur le devant. Composition 100% Polyester. . Type vers le bas. fermeture éclair latérale.</p>,55970167882103,2222JA95-000003-S,black,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA95_000003_1.jpg?v=1760579227,5499,7999,true,8445514555097
https://koroshishop.com/fr-fi/products/manteau-long-et-veste-col-a-capuche-pour-femme,Manteau long et veste col à capuche pour Femme,<p>Manteau long. Col à capuche. Poches extérieures. Fermeture à glissière sur le devant. Composition 100% Polyester. . Type vers le bas. fermeture éclair latérale.</p>,55970167914871,2222JA95-000003-M,black,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA95_000003_1.jpg?v=1760579227,5499,7999,false,8445514555103
https://koroshishop.com/fr-fi/products/manteau-long-et-veste-col-a-capuche-pour-femme,Manteau long et veste col à capuche pour Femme,<p>Manteau long. Col à capuche. Poches extérieures. Fermeture à glissière sur le devant. Composition 100% Polyester. . Type vers le bas. fermeture éclair latérale.</p>,55970167947639,2222JA95-000003-L,black,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA95_000003_1.jpg?v=1760579227,5499,7999,false,8445514555110
https://koroshishop.com/fr-fi/products/manteau-long-et-veste-col-a-capuche-pour-femme,Manteau long et veste col à capuche pour Femme,<p>Manteau long. Col à capuche. Poches extérieures. Fermeture à glissière sur le devant. Composition 100% Polyester. . Type vers le bas. fermeture éclair latérale.</p>,55970167980407,2222JA95-000003-XL,black,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA95_000003_1.jpg?v=1760579227,5499,7999,false,8445514555127
https://koroshishop.com/fr-fi/products/manteau-long-et-veste-col-a-capuche-pour-femme,Manteau long et veste col à capuche pour Femme,<p>Manteau long. Col à capuche. Poches extérieures. Fermeture à glissière sur le devant. Composition 100% Polyester. . Type vers le bas. fermeture éclair latérale.</p>,55970168013175,2222JA95-000003-XXL,black,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA95_000003_1.jpg?v=1760579227,5499,7999,false,8445514555134
https://koroshishop.com/fr-fi/products/veste-femme-en-simili-cuir-avec-doublure-en-fourrure-et-col-mao-1,Veste femme en simili cuir avec doublure en fourrure et col mao,"<p>Veste effet cuir avec doublure en fourrure. Col mao. Manches longues terminées par une fermeture éclair. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 100% Polyester, Doublure 100% Polyester. . Fermeture éclair centrale.</p>",55970152841591,2222JA07-000003-XS,black,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA07_000003_1.jpg?v=1760579002,5499,7999,true,8445514552232
https://koroshishop.com/fr-fi/products/veste-femme-en-simili-cuir-avec-doublure-en-fourrure-et-col-mao-1,Veste femme en simili cuir avec doublure en fourrure et col mao,"<p>Veste effet cuir avec doublure en fourrure. Col mao. Manches longues terminées par une fermeture éclair. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 100% Polyester, Doublure 100% Polyester. . Fermeture éclair centrale.</p>",55970152939895,2222JA07-000003-S,black,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA07_000003_1.jpg?v=1760579002,5499,7999,true,8445514552249
https://koroshishop.com/fr-fi/products/veste-femme-en-simili-cuir-avec-doublure-en-fourrure-et-col-mao-1,Veste femme en simili cuir avec doublure en fourrure et col mao,"<p>Veste effet cuir avec doublure en fourrure. Col mao. Manches longues terminées par une fermeture éclair. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 100% Polyester, Doublure 100% Polyester. . Fermeture éclair centrale.</p>",55970152972663,2222JA07-000003-M,black,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA07_000003_1.jpg?v=1760579002,5499,7999,false,8445514552256
https://koroshishop.com/fr-fi/products/veste-femme-en-simili-cuir-avec-doublure-en-fourrure-et-col-mao-1,Veste femme en simili cuir avec doublure en fourrure et col mao,"<p>Veste effet cuir avec doublure en fourrure. Col mao. Manches longues terminées par une fermeture éclair. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 100% Polyester, Doublure 100% Polyester. . Fermeture éclair centrale.</p>",55970153005431,2222JA07-000003-L,black,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA07_000003_1.jpg?v=1760579002,5499,7999,false,8445514552263
https://koroshishop.com/fr-fi/products/veste-femme-en-simili-cuir-avec-doublure-en-fourrure-et-col-mao-1,Veste femme en simili cuir avec doublure en fourrure et col mao,"<p>Veste effet cuir avec doublure en fourrure. Col mao. Manches longues terminées par une fermeture éclair. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 100% Polyester, Doublure 100% Polyester. . Fermeture éclair centrale.</p>",55970153038199,2222JA07-000003-XL,black,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA07_000003_1.jpg?v=1760579002,5499,7999,false,8445514552270
https://koroshishop.com/fr-fi/products/veste-femme-en-simili-cuir-avec-doublure-en-fourrure-et-col-mao-1,Veste femme en simili cuir avec doublure en fourrure et col mao,"<p>Veste effet cuir avec doublure en fourrure. Col mao. Manches longues terminées par une fermeture éclair. Poches extérieures zippées. Détail de renfort sur les épaules et les découpes. Fermeture à glissière sur le devant. Composition 100% Polyester, Doublure 100% Polyester. . Fermeture éclair centrale.</p>",55970153070967,2222JA07-000003-XXL,black,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA07_000003_1.jpg?v=1760579002,5499,7999,false,8445514552287
https://koroshishop.com/fr-fi/products/pull-tricote-en-tricot-a-col-rond-pour-femme-mode-actuelle,Pull tricoté en tricot à col rond pour femme | Mode actuelle,"<strong>Pull femme col rond en maille tricotée</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col rond. . Composition 100% Acrylique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970430255479,2312TR05-000039-XS,navy,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR05_000039_1.jpg?v=1760584189,2399,4599,false,8445514596922
https://koroshishop.com/fr-fi/products/pull-tricote-en-tricot-a-col-rond-pour-femme-mode-actuelle,Pull tricoté en tricot à col rond pour femme | Mode actuelle,"<strong>Pull femme col rond en maille tricotée</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col rond. . Composition 100% Acrylique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970430288247,2312TR05-000039-S,navy,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR05_000039_1.jpg?v=1760584189,2399,4599,true,8445514596939
https://koroshishop.com/fr-fi/products/pull-tricote-en-tricot-a-col-rond-pour-femme-mode-actuelle,Pull tricoté en tricot à col rond pour femme | Mode actuelle,"<strong>Pull femme col rond en maille tricotée</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col rond. . Composition 100% Acrylique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970430321015,2312TR05-000039-M,navy,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR05_000039_1.jpg?v=1760584189,2399,4599,true,8445514596946
https://koroshishop.com/fr-fi/products/pull-tricote-en-tricot-a-col-rond-pour-femme-mode-actuelle,Pull tricoté en tricot à col rond pour femme | Mode actuelle,"<strong>Pull femme col rond en maille tricotée</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col rond. . Composition 100% Acrylique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970430353783,2312TR05-000039-L,navy,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR05_000039_1.jpg?v=1760584189,2399,4599,true,8445514596953
https://koroshishop.com/fr-fi/products/pull-tricote-en-tricot-a-col-rond-pour-femme-mode-actuelle,Pull tricoté en tricot à col rond pour femme | Mode actuelle,"<strong>Pull femme col rond en maille tricotée</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col rond. . Composition 100% Acrylique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970430386551,2312TR05-000039-XL,navy,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR05_000039_1.jpg?v=1760584189,2399,4599,true,8445514596960
https://koroshishop.com/fr-fi/products/pull-tricote-en-tricot-a-col-rond-pour-femme-mode-actuelle,Pull tricoté en tricot à col rond pour femme | Mode actuelle,"<strong>Pull femme col rond en maille tricotée</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col rond. . Composition 100% Acrylique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970430419319,2312TR05-000039-XXL,navy,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR05_000039_1.jpg?v=1760584189,2399,4599,false,8445514597394
https://koroshishop.com/fr-fi/products/t-shirt-femme-manches-longues-encolure-ronde-imprime-geometrique,T-shirt femme manches longues encolure ronde imprimé géométrique,"<span>T-shirt à manches longues. Encolure ronde avec fente. Impression géométrique. Broderie latérale. Composition 50% polyester, 38% coton, 12% viscose. et </span>",55970183381367,2222ML95-000005-XS,GRIS / GREY,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML95_000005_1.jpg?v=1760579400,2699,3999,true,8445514557268
https://koroshishop.com/fr-fi/products/t-shirt-femme-manches-longues-encolure-ronde-imprime-geometrique,T-shirt femme manches longues encolure ronde imprimé géométrique,"<span>T-shirt à manches longues. Encolure ronde avec fente. Impression géométrique. Broderie latérale. Composition 50% polyester, 38% coton, 12% viscose. et </span>",55970183676279,2222ML95-000005-S,GRIS / GREY,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML95_000005_1.jpg?v=1760579400,2699,3999,false,8445514557275
https://koroshishop.com/fr-fi/products/t-shirt-femme-manches-longues-encolure-ronde-imprime-geometrique,T-shirt femme manches longues encolure ronde imprimé géométrique,"<span>T-shirt à manches longues. Encolure ronde avec fente. Impression géométrique. Broderie latérale. Composition 50% polyester, 38% coton, 12% viscose. et </span>",55970183709047,2222ML95-000005-M,GRIS / GREY,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML95_000005_1.jpg?v=1760579400,2699,3999,false,8445514557282
https://koroshishop.com/fr-fi/products/t-shirt-femme-manches-longues-encolure-ronde-imprime-geometrique,T-shirt femme manches longues encolure ronde imprimé géométrique,"<span>T-shirt à manches longues. Encolure ronde avec fente. Impression géométrique. Broderie latérale. Composition 50% polyester, 38% coton, 12% viscose. et </span>",55970183741815,2222ML95-000005-L,GRIS / GREY,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML95_000005_1.jpg?v=1760579400,2699,3999,false,8445514557299
https://koroshishop.com/fr-fi/products/t-shirt-femme-manches-longues-encolure-ronde-imprime-geometrique,T-shirt femme manches longues encolure ronde imprimé géométrique,"<span>T-shirt à manches longues. Encolure ronde avec fente. Impression géométrique. Broderie latérale. Composition 50% polyester, 38% coton, 12% viscose. et </span>",55970183774583,2222ML95-000005-XL,GRIS / GREY,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML95_000005_1.jpg?v=1760579400,2699,3999,false,8445514557305
https://koroshishop.com/fr-fi/products/t-shirt-femme-manches-longues-encolure-ronde-imprime-geometrique,T-shirt femme manches longues encolure ronde imprimé géométrique,"<span>T-shirt à manches longues. Encolure ronde avec fente. Impression géométrique. Broderie latérale. Composition 50% polyester, 38% coton, 12% viscose. et </span>",55970183807351,2222ML95-000005-XXL,GRIS / GREY,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML95_000005_1.jpg?v=1760579400,2699,3999,false,8445514557312
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-avec-details-brodes-mode-actuelle,Veste femme effet cuir avec détails brodés | Mode actuelle,"<strong>Veste femme effet cuir et détails brodés</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Veste effet cuir. Fermeture à glissière sur le devant. Détails floraux brodés. . Composition : 100% polyuréthane Doublure 100% polyester.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970389852535,2312JA00-000003-XS,black,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312JA00_000003_1.jpg?v=1760582984,4499,8999,false,8445514599596
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-avec-details-brodes-mode-actuelle,Veste femme effet cuir avec détails brodés | Mode actuelle,"<strong>Veste femme effet cuir et détails brodés</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Veste effet cuir. Fermeture à glissière sur le devant. Détails floraux brodés. . Composition : 100% polyuréthane Doublure 100% polyester.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970389950839,2312JA00-000003-S,black,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312JA00_000003_1.jpg?v=1760582984,4499,8999,false,8445514599602
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-avec-details-brodes-mode-actuelle,Veste femme effet cuir avec détails brodés | Mode actuelle,"<strong>Veste femme effet cuir et détails brodés</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Veste effet cuir. Fermeture à glissière sur le devant. Détails floraux brodés. . Composition : 100% polyuréthane Doublure 100% polyester.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970389983607,2312JA00-000003-M,black,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312JA00_000003_1.jpg?v=1760582984,4499,8999,false,8445514599619
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-avec-details-brodes-mode-actuelle,Veste femme effet cuir avec détails brodés | Mode actuelle,"<strong>Veste femme effet cuir et détails brodés</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Veste effet cuir. Fermeture à glissière sur le devant. Détails floraux brodés. . Composition : 100% polyuréthane Doublure 100% polyester.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970390016375,2312JA00-000003-L,black,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312JA00_000003_1.jpg?v=1760582984,4499,8999,false,8445514599626
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-avec-details-brodes-mode-actuelle,Veste femme effet cuir avec détails brodés | Mode actuelle,"<strong>Veste femme effet cuir et détails brodés</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Veste effet cuir. Fermeture à glissière sur le devant. Détails floraux brodés. . Composition : 100% polyuréthane Doublure 100% polyester.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970390049143,2312JA00-000003-XL,black,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312JA00_000003_1.jpg?v=1760582984,4499,8999,false,8445514599633
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-avec-details-brodes-mode-actuelle,Veste femme effet cuir avec détails brodés | Mode actuelle,"<strong>Veste femme effet cuir et détails brodés</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Veste effet cuir. Fermeture à glissière sur le devant. Détails floraux brodés. . Composition : 100% polyuréthane Doublure 100% polyester.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970390081911,2312JA00-000003-XXL,black,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312JA00_000003_1.jpg?v=1760582984,4499,8999,true,8445514599640
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-avec-details-brodes-mode-actuelle,Veste femme effet cuir avec détails brodés | Mode actuelle,"<strong>Veste femme effet cuir et détails brodés</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Veste effet cuir. Fermeture à glissière sur le devant. Détails floraux brodés. . Composition : 100% polyuréthane Doublure 100% polyester.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970390114679,2312JA00-000030-XS,crudo / off-white,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312JA00_000030_1.jpg?v=1760582983,4499,8999,false,8445514599657
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-avec-details-brodes-mode-actuelle,Veste femme effet cuir avec détails brodés | Mode actuelle,"<strong>Veste femme effet cuir et détails brodés</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Veste effet cuir. Fermeture à glissière sur le devant. Détails floraux brodés. . Composition : 100% polyuréthane Doublure 100% polyester.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970390147447,2312JA00-000030-S,crudo / off-white,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312JA00_000030_1.jpg?v=1760582983,4499,8999,false,8445514599664
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-avec-details-brodes-mode-actuelle,Veste femme effet cuir avec détails brodés | Mode actuelle,"<strong>Veste femme effet cuir et détails brodés</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Veste effet cuir. Fermeture à glissière sur le devant. Détails floraux brodés. . Composition : 100% polyuréthane Doublure 100% polyester.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970390180215,2312JA00-000030-M,crudo / off-white,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312JA00_000030_1.jpg?v=1760582983,4499,8999,false,8445514599671
